a_id,person_id,a_name,a_city,a_prov,a_country,a_web
20499,1985,university south carolina columbia,columbia,south carolina,united states,http://www.sc.edu/
20499,50255,university south carolina columbia,columbia,south carolina,united states,http://www.sc.edu/
20499,15698,university south carolina columbia,columbia,south carolina,united states,http://www.sc.edu/
20499,1256,university south carolina columbia,columbia,south carolina,united states,http://www.sc.edu/
20499,8866,university south carolina columbia,columbia,south carolina,united states,http://www.sc.edu/
20499,41373,university south carolina columbia,columbia,south carolina,united states,http://www.sc.edu/
20499,56891,university south carolina columbia,columbia,south carolina,united states,http://www.sc.edu/
20499,52837,university south carolina columbia,columbia,south carolina,united states,http://www.sc.edu/
20499,2317,university south carolina columbia,columbia,south carolina,united states,http://www.sc.edu/
20499,38256,university south carolina columbia,columbia,south carolina,united states,http://www.sc.edu/
20499,51560,university south carolina columbia,columbia,south carolina,united states,http://www.sc.edu/
20499,52637,university south carolina columbia,columbia,south carolina,united states,http://www.sc.edu/
20499,58054,university south carolina columbia,columbia,south carolina,united states,http://www.sc.edu/
20499,14231,university south carolina columbia,columbia,south carolina,united states,http://www.sc.edu/
20499,29730,university south carolina columbia,columbia,south carolina,united states,http://www.sc.edu/
20499,58801,university south carolina columbia,columbia,south carolina,united states,http://www.sc.edu/
20499,59596,university south carolina columbia,columbia,south carolina,united states,http://www.sc.edu/
20499,2787,university south carolina columbia,columbia,south carolina,united states,http://www.sc.edu/
20499,15011,university south carolina columbia,columbia,south carolina,united states,http://www.sc.edu/
20503,28576,university south florida,tampa,florida,united states,http://www.usf.edu
20503,52420,university south florida,tampa,florida,united states,http://www.usf.edu
20503,14718,university south florida,tampa,florida,united states,http://www.usf.edu
20503,37757,university south florida,tampa,florida,united states,http://www.usf.edu
20503,6136,university south florida,tampa,florida,united states,http://www.usf.edu
20503,58181,university south florida,tampa,florida,united states,http://www.usf.edu
20503,46921,university south florida,tampa,florida,united states,http://www.usf.edu
20506,46065,university southern california,los angeles,california,united states,http://www.usc.edu
20506,37445,university southern california,los angeles,california,united states,http://www.usc.edu
20506,33097,university southern california,los angeles,california,united states,http://www.usc.edu
20506,47316,university southern california,los angeles,california,united states,http://www.usc.edu
20506,13215,university southern california,los angeles,california,united states,http://www.usc.edu
20506,2824,university southern california,los angeles,california,united states,http://www.usc.edu
20506,24818,university southern california,los angeles,california,united states,http://www.usc.edu
20506,5450,university southern california,los angeles,california,united states,http://www.usc.edu
20506,58355,university southern california,los angeles,california,united states,http://www.usc.edu
20506,3788,university southern california,los angeles,california,united states,http://www.usc.edu
20506,50285,university southern california,los angeles,california,united states,http://www.usc.edu
20506,38009,university southern california,los angeles,california,united states,http://www.usc.edu
20506,3638,university southern california,los angeles,california,united states,http://www.usc.edu
20506,3943,university southern california,los angeles,california,united states,http://www.usc.edu
20506,12020,university southern california,los angeles,california,united states,http://www.usc.edu
20506,1742,university southern california,los angeles,california,united states,http://www.usc.edu
20506,44298,university southern california,los angeles,california,united states,http://www.usc.edu
20506,5457,university southern california,los angeles,california,united states,http://www.usc.edu
20506,19921,university southern california,los angeles,california,united states,http://www.usc.edu
20506,2019,university southern california,los angeles,california,united states,http://www.usc.edu
20506,3068,university southern california,los angeles,california,united states,http://www.usc.edu
20506,29797,university southern california,los angeles,california,united states,http://www.usc.edu
20506,54970,university southern california,los angeles,california,united states,http://www.usc.edu
20506,46699,university southern california,los angeles,california,united states,http://www.usc.edu
20506,46683,university southern california,los angeles,california,united states,http://www.usc.edu
20506,9994,university southern california,los angeles,california,united states,http://www.usc.edu
20506,51493,university southern california,los angeles,california,united states,http://www.usc.edu
20506,14258,university southern california,los angeles,california,united states,http://www.usc.edu
20506,59007,university southern california,los angeles,california,united states,http://www.usc.edu
20506,19955,university southern california,los angeles,california,united states,http://www.usc.edu
20506,32345,university southern california,los angeles,california,united states,http://www.usc.edu
20506,52131,university southern california,los angeles,california,united states,http://www.usc.edu
20506,46080,university southern california,los angeles,california,united states,http://www.usc.edu
20506,46520,university southern california,los angeles,california,united states,http://www.usc.edu
20506,57923,university southern california,los angeles,california,united states,http://www.usc.edu
20506,14371,university southern california,los angeles,california,united states,http://www.usc.edu
20506,46073,university southern california,los angeles,california,united states,http://www.usc.edu
20506,38673,university southern california,los angeles,california,united states,http://www.usc.edu
20506,34635,university southern california,los angeles,california,united states,http://www.usc.edu
20506,2373,university southern california,los angeles,california,united states,http://www.usc.edu
20506,42322,university southern california,los angeles,california,united states,http://www.usc.edu
20508,56411,university southern maine,portland,maine,united states,http://www.usm.maine.edu
20510,49216,university southern mississippi,hattiesburg,mississippi,united states,http://www.usm.edu
20510,15820,university southern mississippi,hattiesburg,mississippi,united states,http://www.usm.edu
20517,47153,university st francis,joliet,illinois,united states,http://www.stfrancis.edu
20562,14555,university pacific,stockton,california,united states,http://www.pacific.edu
20562,21070,university pacific,stockton,california,united states,http://www.pacific.edu
20562,13397,university pacific,stockton,california,united states,http://www.pacific.edu
20576,15509,university sciences philadelphia,philadelphia,pennsylvania,united states,http://www.usip.edu
20598,22460,university toledo,toledo,ohio,united states,http://www.utoledo.edu
20598,55569,university toledo,toledo,ohio,united states,http://www.utoledo.edu
20598,21260,university toledo,toledo,ohio,united states,http://www.utoledo.edu
20598,53648,university toledo,toledo,ohio,united states,http://www.utoledo.edu
20598,56504,university toledo,toledo,ohio,united states,http://www.utoledo.edu
20604,10910,university tulsa,tulsa,oklahoma,united states,http://www.utulsa.edu
20607,43621,university utah,salt lake city,utah,united states,http://www.utah.edu
20607,58358,university utah,salt lake city,utah,united states,http://www.utah.edu
